graph_id,maxcut,C_init,C_opt,cut_P,p,beta_1,gamma_1
8272.0,12.0,8.0,9.77854300372741,0.099034868110576,1.0,-0.0989778041717021,-0.14938228116955807
8273.0,12.0,7.5,9.371079132214536,0.07516868652868694,1.0,-0.10391001895797732,-0.15884108006302236
8274.0,11.0,7.5,9.355977675964796,0.10578580580940443,1.0,-0.10339655359729691,-0.15722557264796105
8275.0,12.0,8.0,9.776504656344208,0.05635936541128679,1.0,-0.09889286953002965,-0.1493640949056946
8276.0,11.0,7.5,9.145801291617012,0.12652246628084085,1.0,-0.09716717749357195,-0.15000469260777247
8277.0,11.0,7.5,9.205119890323568,0.1275740867017649,1.0,-0.09871700109053771,-0.15115645496131475
8278.0,11.0,7.5,9.26231574757547,0.12817651947309824,1.0,-0.1010871107196701,-0.1526195650802676
8279.0,11.0,8.0,9.643761497117826,0.25722232822073177,1.0,-0.09476518012912698,-0.14305918009110777
8280.0,11.0,7.5,9.361936256051159,0.19080528170505343,1.0,-0.10358666933807253,-0.1580274092643529
8281.0,11.0,7.5,9.343223927106862,0.131781275098683,1.0,-0.10301056894495252,-0.15538580369663788
8282.0,11.0,8.0,9.769210486618494,0.3298250290614321,1.0,-0.09865111909454939,-0.14854776230201697
8283.0,12.0,7.5,9.371592856926252,0.07258597563960004,1.0,-0.10450004283073022,-0.15963948283282636
8284.0,12.0,8.0,9.7175718947386,0.052937932076564706,1.0,-0.09703015513522834,-0.14748232641320735
8285.0,12.0,7.5,9.430138876602758,0.07319760378322807,1.0,-0.10583115221333611,-0.15857744620528547
8286.0,12.0,8.0,9.839276420364197,0.15686546949050115,1.0,-0.10094462220844715,-0.1511691787629125
8287.0,12.0,8.0,9.826873196688192,0.05526804771201672,1.0,-0.10054408508570142,-0.14973469989357924
8288.0,12.0,8.5,10.216966248722454,0.11995029608456814,1.0,-0.09495696533091014,-0.1414564530531192
8289.0,10.0,7.0,8.89797390578869,0.379986910099027,1.0,-0.10657822973406,-0.16400266391017848
8290.0,11.0,7.0,8.806904484654046,0.15406710905156643,1.0,-0.10442725516485675,-0.1617402621489615
8291.0,11.0,7.5,9.153480131185391,0.11494747372047413,1.0,-0.09652542836861364,-0.14995556659351988
8292.0,11.0,7.5,9.267159541219385,0.12374971243459332,1.0,-0.10082623072181889,-0.15266263393348972
8293.0,11.0,8.0,9.645898052321918,0.24680681946577374,1.0,-0.09448264263525942,-0.1428677602926408
8294.0,11.0,7.0,8.890062477910057,0.06414016309525127,1.0,-0.10633515358695705,-0.16294758127085507
8295.0,11.0,7.5,9.353107158663436,0.1330266775452516,1.0,-0.10289432146778792,-0.15599935004427695
8296.0,11.0,8.0,9.773349111254147,0.37246212057385775,1.0,-0.0984191849196565,-0.14835380693005787
8297.0,12.0,7.5,9.345005631527856,0.0701825853045574,1.0,-0.10267714103275073,-0.15464864312157067
8298.0,12.0,8.0,9.769714528971978,0.053407817982157685,1.0,-0.09830193729594845,-0.14795509666974388
8299.0,12.0,7.5,9.443856829630825,0.18358619257229458,1.0,-0.10626549705379082,-0.1603747288073202
8300.0,12.0,8.0,9.7896161735636,0.14231810056211647,1.0,-0.09892727354392265,-0.15046679644818917
8301.0,12.0,8.0,9.826600436205235,0.14694448999430734,1.0,-0.10016477564921886,-0.1490303024915028
8302.0,12.0,8.5,10.216837613954596,0.11349314536338148,1.0,-0.09461885603804679,-0.14104629062921298
8303.0,11.0,8.5,10.10389539688206,0.49877818826885134,1.0,-0.0913170638962195,-0.135312385359945
8304.0,12.0,8.0,9.902227234143337,0.14436480903357896,1.0,-0.10264674349333335,-0.15197371619882202
8305.0,12.0,8.5,10.278041555750077,0.29991511526863174,1.0,-0.09670486524167625,-0.14351031347643287
8306.0,12.0,8.5,10.31394293096067,0.11393428902719749,1.0,-0.0979403393810231,-0.14285143889712085
8307.0,12.0,9.0,10.680219323664273,0.23871579127591455,1.0,-0.09169493427831106,-0.13423956274636056
8308.0,11.0,7.0,9.003016052367235,0.14088068831871126,1.0,-0.10983510160919938,-0.16785697512236442
8309.0,12.0,7.5,9.446103692632493,0.07718980172702111,1.0,-0.10578712309636194,-0.1596415585345121
8310.0,12.0,8.0,9.84908126782527,0.11555908495105577,1.0,-0.10076897958775355,-0.15178921374042548
8311.0,11.0,7.0,8.907314395095014,0.07290848349731034,1.0,-0.10686216740816516,-0.16539544876078266
8312.0,11.0,7.0,8.99996857407446,0.06768459644877795,1.0,-0.11038691208533417,-0.16836002469037653
8313.0,11.0,7.5,9.387806543229367,0.23117240410284398,1.0,-0.10389887445677856,-0.16020452615197428
8314.0,11.0,7.5,9.44132844838623,0.24306682840755872,1.0,-0.10562365024418056,-0.15926615366860447
8315.0,12.0,8.0,9.845225698302972,0.05820917209947442,1.0,-0.100641234991255,-0.1513976430084444
8316.0,11.0,7.0,8.899173421970564,0.06474053954181065,1.0,-0.10660587354912723,-0.16429703461223427
8317.0,11.0,7.5,9.31176003792779,0.18093702213063384,1.0,-0.10149625034322596,-0.15806608439338612
8318.0,11.0,7.5,9.366447554212344,0.19086396927695815,1.0,-0.10329265423695172,-0.15794889115879523
8319.0,12.0,8.0,9.783214529789944,0.05982363886902574,1.0,-0.09870369840384932,-0.14988766881720345
8320.0,11.0,7.0,8.990925752152751,0.16002047083207563,1.0,-0.11009205999013319,-0.16722389993871511
8321.0,11.0,7.5,9.314634241696638,0.19245265238343762,1.0,-0.10161233139729033,-0.15813602192417003
8322.0,11.0,7.5,9.443394310693213,0.32003803822633536,1.0,-0.10625334443665135,-0.16026649825668016
8323.0,11.0,8.0,9.785834090061758,0.4048660087021445,1.0,-0.09880039416224776,-0.15005783311350884
8324.0,12.0,7.0,9.101098764079172,0.08551669223968392,1.0,-0.11344224744788847,-0.17063740040689881
8325.0,12.0,7.5,9.432230280576347,0.0692617372974137,1.0,-0.1053682176092523,-0.15784482586757922
8326.0,12.0,8.0,9.841277481223507,0.052363765924513035,1.0,-0.100511107475398,-0.15099715566698046
8327.0,12.0,7.5,9.537301616231774,0.1871803248412351,1.0,-0.10912685604482662,-0.16335447579119328
8328.0,12.0,8.0,9.860983915495384,0.14384749792536528,1.0,-0.10116372611346923,-0.15305674230843633
8329.0,12.0,8.0,9.908073430586182,0.14961468730082877,1.0,-0.10265989157191163,-0.1525787434328484
8330.0,12.0,8.5,10.28154883906754,0.16022448175628237,1.0,-0.0965981023137237,-0.14422124743404813
8331.0,12.0,8.5,10.273094711602274,0.13483991765155484,1.0,-0.09646550725911815,-0.1430961198047438
8332.0,12.0,8.5,10.21521479362612,0.04605646552339322,1.0,-0.09468525746336323,-0.14077107452890142
8333.0,12.0,8.5,10.222824899827256,0.1134622871787143,1.0,-0.09492515677002056,-0.14161805774275757
8334.0,12.0,8.0,9.975235001477309,0.145605911482321,1.0,-0.10486535926273002,-0.15372490574745729
8335.0,12.0,8.5,10.33700516411766,0.2543925254804421,1.0,-0.09851961079915887,-0.14534643526826527
8336.0,12.0,8.5,10.38016464096432,0.22508538051980104,1.0,-0.0999505288225076,-0.14524518711079132
8337.0,12.0,9.0,10.733135673581783,0.3320455038429406,1.0,-0.09329342576842811,-0.136614327356327
8338.0,11.0,7.0,8.99996857407445,0.2362651834249052,1.0,-0.11038690057750816,-0.16836001804671194
8339.0,12.0,7.0,9.20583328659894,0.18266812910712285,1.0,-0.11718441508360601,-0.17337617897073604
8340.0,12.0,7.5,9.538911552409138,0.13802554980881312,1.0,-0.1096736654463791,-0.16399089466567282
8341.0,12.0,7.5,9.526323552982953,0.13763781961341132,1.0,-0.1087929227185981,-0.16168636700332614
8342.0,12.0,8.0,9.91613508678776,0.19547264234815767,1.0,-0.10333811970259346,-0.15388210153519755
8343.0,12.0,7.5,9.449179297586655,0.18226430432909696,1.0,-0.10693358130419957,-0.16122746936890603
8344.0,11.0,7.0,9.101098764079167,0.16135039233233214,1.0,-0.11344224698997916,-0.1706374006023314
8345.0,12.0,7.5,9.468682578609515,0.07460503842925334,1.0,-0.10698524206781436,-0.16305265345825973
8346.0,12.0,7.5,9.536772410568286,0.07261744560542308,1.0,-0.10911207641732659,-0.16324026291745805
8347.0,12.0,8.0,9.922113446964717,0.191929865152311,1.0,-0.10352556441108432,-0.1547108248439801
8348.0,11.0,7.0,8.99092575215274,0.15970036689937592,1.0,-0.1100920698344466,-0.16722390383494384
8349.0,12.0,7.5,9.437195747197979,0.11855400662517632,1.0,-0.10652539836649307,-0.1599009969901145
8350.0,12.0,7.0,8.997090665092589,0.09442939816772755,1.0,-0.11095857658753736,-0.16892114068216912
8351.0,12.0,7.5,9.377121542626389,0.06790122927294749,1.0,-0.10410851906217403,-0.15966284082225587
8352.0,12.0,7.5,9.442933407953598,0.06645541557470447,1.0,-0.10624134473666111,-0.16015883017042373
8353.0,12.0,8.0,9.847276985515954,0.1921037755058157,1.0,-0.10121059860838484,-0.15206319131522822
8354.0,12.0,7.5,9.456365940368173,0.06556948720075567,1.0,-0.10656419693277817,-0.1617159135918221
8355.0,12.0,7.5,9.52120236561822,0.06398597655705622,1.0,-0.10861704106163236,-0.16132154699626863
8356.0,12.0,8.0,9.911992209106382,0.13552940439240718,1.0,-0.10319818265509338,-0.15348838343577084
8357.0,13.0,7.5,9.45897884034318,0.10563892291163265,1.0,-0.10728233702101413,-0.16210211302956906
8358.0,13.0,7.5,9.522123763158424,0.10253943011836887,1.0,-0.1092513420428689,-0.16190762114733057
8359.0,13.0,8.0,9.850065443608644,0.08022713360288419,1.0,-0.10131421865456179,-0.1522261245309811
8360.0,13.0,7.5,9.614891859151601,0.10056642627078335,1.0,-0.11200277649342519,-0.16447352011755367
8361.0,13.0,8.0,9.924700587856382,0.07875397815470198,1.0,-0.1036253076320673,-0.1547687512719844
8362.0,13.0,8.0,9.981657909655862,0.07672186374545664,1.0,-0.10540443619119585,-0.15490342659309203
8363.0,13.0,8.5,10.34117356209654,0.059482343178269614,1.0,-0.09887550809798493,-0.14643402777983072
8364.0,12.0,8.5,10.283262588395221,0.22462684386527923,1.0,-0.09681001276396417,-0.14396355605645444
8365.0,12.0,8.5,10.281344060333032,0.19843994910166904,1.0,-0.09673518139450543,-0.14390368087582223
8366.0,12.0,8.5,10.217025741985262,0.1533153638843782,1.0,-0.09475495438636344,-0.1408493311899807
8367.0,12.0,8.5,10.274994960638647,0.15255615515309318,1.0,-0.09653908067192185,-0.14316082044344927
8368.0,13.0,8.5,10.22689953485511,0.05866757740049325,1.0,-0.09507387035705582,-0.141880261445228
8369.0,13.0,8.0,9.967627458327316,0.07940528069875163,1.0,-0.1046552255426538,-0.15258135161104014
8370.0,13.0,8.5,10.333637379220637,0.06140304099424734,1.0,-0.09841444626725192,-0.14497619708907009
8371.0,13.0,8.5,10.383124946150424,0.05989216000227472,1.0,-0.1000480202241034,-0.14548360027405544
8372.0,13.0,9.0,10.73483965774132,0.044667834410139697,1.0,-0.09335470029507696,-0.13671086252976955
8373.0,13.0,8.0,10.059069462038414,0.20712431297795517,1.0,-0.10788481852269809,-0.15687838445440175
8374.0,13.0,8.5,10.348470355172262,0.16212308587389107,1.0,-0.09890029845507484,-0.14639063987415482
8375.0,13.0,8.5,10.44750434564241,0.1635461159264544,1.0,-0.1020570358739867,-0.14716400374864397
8376.0,13.0,9.0,10.786868714510355,0.1281086163054274,1.0,-0.09498638769861943,-0.138579899386978
8377.0,13.0,9.0,10.873984199689122,0.12808646921320804,1.0,-0.09786980361204448,-0.13964614384825955
8378.0,13.0,9.5,11.206629650540807,0.09820832917539715,1.0,-0.09066489006336419,-0.13060184072450035
8379.0,10.0,6.5,8.397214583618439,0.17639508390626837,1.0,-0.10800490255676916,-0.17276492107426059
8380.0,10.0,6.5,8.395513090780808,0.3657270710729053,1.0,-0.11007026449626282,-0.17662890003415788
8381.0,11.0,6.5,8.487798296739886,0.08866946838096049,1.0,-0.11297633412920019,-0.1772369328750506
8382.0,10.0,6.5,8.387913747236597,0.17525951915892535,1.0,-0.10905197153788443,-0.17439285928391027
8383.0,11.0,7.0,8.83278052166186,0.0714958558885953,1.0,-0.10498344377760928,-0.16565320953244503
8384.0,10.0,6.5,8.389969387093398,0.12226246984365241,1.0,-0.1084148402746504,-0.1735022105436752
8385.0,10.0,6.5,8.410688299616117,0.14967221728502952,1.0,-0.10911575440336428,-0.17638310469497617
8386.0,10.0,7.0,8.83266693451755,0.29557413226563484,1.0,-0.10433440588745224,-0.1650552961074042
8387.0,10.0,6.5,8.488457703374586,0.2707490874610943,1.0,-0.11224938063827086,-0.17615453049108787
8388.0,11.0,7.0,8.913492299061549,0.0685640065884324,1.0,-0.10754933379528056,-0.16716468076940805
8389.0,10.0,7.0,8.850756160702655,0.4053845911707101,1.0,-0.1049776718398734,-0.16701504602137537
8390.0,11.0,7.5,9.300056673460606,0.10957014549268412,1.0,-0.10142092136360988,-0.15762737780404285
8391.0,11.0,7.0,8.914543131937268,0.06442975112387678,1.0,-0.10696930830102355,-0.16605862735409593
8392.0,11.0,7.0,9.020929672708997,0.1626852772669346,1.0,-0.11092855843695583,-0.171034864391603
8393.0,11.0,7.5,9.369764016835624,0.18456927428297215,1.0,-0.10363138176752089,-0.15899347990286888
8394.0,11.0,7.5,9.385933270643667,0.2417971306439855,1.0,-0.10417909762307462,-0.16085475597766544
8395.0,11.0,8.0,9.783931299789886,0.32265218299377474,1.0,-0.09877295747964365,-0.15096159085774133
8396.0,12.0,8.5,10.108744914002955,0.084467026389805,1.0,-0.09164158600988985,-0.13630755635083286
8397.0,12.0,8.5,10.055026969174314,0.0778727155856274,1.0,-0.09003878314416408,-0.13320244034500595
8398.0,12.0,8.5,10.261655780804233,0.18876102278971535,1.0,-0.09662842255219008,-0.14172833406284344
8399.0,12.0,9.0,10.63123001999168,0.2553783301499075,1.0,-0.09046254521973085,-0.13213250124959572
8400.0,12.0,7.5,9.42684096094833,0.06927928839613826,1.0,-0.10616945366435801,-0.1589093433681305
8401.0,11.0,7.5,9.343550449250642,0.08084694371238078,1.0,-0.10301789998441102,-0.15546130552041032
8402.0,11.0,7.5,9.436294729068281,0.2226309120083391,1.0,-0.10591766006077284,-0.15919996929309507
8403.0,11.0,7.5,9.521698041715851,0.29349716185227925,1.0,-0.10862988876283425,-0.16142751781350503
8404.0,12.0,8.0,9.898394192473491,0.05314388387635231,1.0,-0.10276048075587263,-0.15197463971534278
8405.0,11.0,7.5,9.370942932864416,0.2186215714520153,1.0,-0.10390447630124763,-0.15884032025967776
8406.0,12.0,8.0,9.777079926774848,0.056416222088829154,1.0,-0.0988993597165894,-0.14958765764480286
8407.0,11.0,7.5,9.355542168917157,0.20054310859073787,1.0,-0.10383614375815091,-0.15764085615031054
8408.0,11.0,7.5,9.35738109982387,0.22048406268308637,1.0,-0.10348332283394425,-0.15683111846654998
8409.0,11.0,8.0,9.769210486618498,0.3202792864261509,1.0,-0.09865111836658531,-0.14854774914920832
8410.0,12.0,7.5,9.369041780881439,0.06702741968938128,1.0,-0.10374707933932253,-0.1582756608265319
8411.0,12.0,7.5,9.526564208137653,0.1149302146840562,1.0,-0.10925206526110419,-0.16277730818745426
8412.0,12.0,8.0,9.843051736635683,0.09614987465901104,1.0,-0.10097891532784746,-0.15155260519273744
8413.0,12.0,8.0,9.911239913415564,0.1350912837110301,1.0,-0.1031807406973569,-0.15330067259681535
8414.0,12.0,8.5,10.275333134464088,0.15706515444573313,1.0,-0.09676151058030384,-0.1438310742047159
8415.0,12.0,8.5,10.21774952511318,0.17123307220282988,1.0,-0.0951050751605701,-0.14140402845535494
8416.0,12.0,8.5,10.211596398436882,0.12004029689386853,1.0,-0.09492412043484286,-0.14056032623113263
8417.0,12.0,8.5,10.325692149841121,0.19855699482610728,1.0,-0.09851498774711,-0.14459651881937066
8418.0,13.0,8.5,10.277079623920825,0.05409877652521505,1.0,-0.09697382976462834,-0.1435777555683635
8419.0,13.0,8.5,10.38428530536619,0.052295088358934816,1.0,-0.10045781236051639,-0.14589366809934096
8420.0,13.0,9.0,10.729348284859805,0.044870294776541114,1.0,-0.09350052503652112,-0.1363611045679207
8421.0,13.0,9.0,10.8219810061883,0.12960625851485144,1.0,-0.09660078066149777,-0.13838583922389888
8422.0,13.0,9.5,11.15939132605362,0.1093785207681016,1.0,-0.08951030081364982,-0.1285173403437496
8423.0,13.0,7.5,9.27631417705594,0.10144954667346143,1.0,-0.10181571563027658,-0.1541709814457289
8424.0,12.0,7.5,9.353690012585545,0.07144812371501123,1.0,-0.10379257304271877,-0.15714478199336912
8425.0,13.0,7.5,9.441679280961923,0.09996196126951372,1.0,-0.1071674553226578,-0.16067326312719904
8426.0,13.0,8.0,9.77094150662932,0.07722486688850538,1.0,-0.09914629645673209,-0.14863218138625273
8427.0,12.0,7.5,9.130122122908563,0.06375680203136634,1.0,-0.09708252093993207,-0.147988645710124
8428.0,13.0,7.5,9.35442649036123,0.10084076958910024,1.0,-0.10441882484164088,-0.15725958560647815
8429.0,13.0,8.0,9.702307107497584,0.07780745055878115,1.0,-0.09695478525115045,-0.1455482144018606
8430.0,12.0,7.5,9.259684698721857,0.05468276690578591,1.0,-0.10145104226963393,-0.15251108650705986
8431.0,12.0,7.5,9.204703108591705,0.05946986427021286,1.0,-0.0991593771049543,-0.15112639316607981
8432.0,12.0,8.0,9.638395567804718,0.08122608104681045,1.0,-0.09499927042830283,-0.14233411568653231
8433.0,12.0,7.5,9.29728087715932,0.06664260349177653,1.0,-0.10203237989950238,-0.1570686838876794
8434.0,12.0,8.0,9.709549407590924,0.1295312540641475,1.0,-0.09718160710788018,-0.14655074760151354
8435.0,12.0,7.5,9.437655090304565,0.07034805288781118,1.0,-0.10653771239856372,-0.16000878950552486
8436.0,12.0,8.0,9.823853997744742,0.13623238756603012,1.0,-0.1008654636367561,-0.14957698041603684
8437.0,13.0,8.0,9.838925486594555,0.07621978765534662,1.0,-0.10137326874476073,-0.15114496886201548
8438.0,13.0,8.5,10.211594315174244,0.058530133663898795,1.0,-0.09517057766360336,-0.1407680818948177
8439.0,12.0,7.5,9.204377913185192,0.0631069950033778,1.0,-0.09955653712651932,-0.15175638704281236
8440.0,12.0,8.0,9.644290401444213,0.08805127892860784,1.0,-0.09519955846405423,-0.14297488443570136
8441.0,11.0,7.5,9.139945533887124,0.1812623638167935,1.0,-0.09737970347858259,-0.1497191251090134
8442.0,12.0,8.0,9.634309084283931,0.05001048308300559,1.0,-0.09484285405976874,-0.14206533312945935
8443.0,12.0,8.0,9.588193384552234,0.04702193197001011,1.0,-0.09334201708190487,-0.14074087444319597
8444.0,11.0,7.5,9.264875150757074,0.20617629856222797,1.0,-0.10119778862451341,-0.15261536891256852
8445.0,12.0,8.0,9.688540839086038,0.04917347488886711,1.0,-0.09668688114318565,-0.14378405444866474
8446.0,12.0,8.0,9.693678235017122,0.09035935136680058,1.0,-0.09687128524068864,-0.1442131103633424
8447.0,12.0,8.5,10.097950535185864,0.10804528928242355,1.0,-0.09168852088585877,-0.13500697791970379
8448.0,11.0,6.5,8.355888493602915,0.07859532361184404,1.0,-0.1089317400542309,-0.17000266242516
8449.0,10.0,6.5,8.372837602021336,0.23244205789088238,1.0,-0.10857761237860387,-0.17163374920029445
8450.0,10.0,6.5,8.368891305606446,0.20807454952333282,1.0,-0.10774735726029684,-0.17044019152316656
8451.0,11.0,7.0,8.893843142022735,0.16617136220063133,1.0,-0.10693519312779555,-0.16407193875259576
8452.0,10.0,6.5,8.187643103462216,0.09888778562398172,1.0,-0.10259407027724649,-0.1658862864501063
8453.0,10.0,6.5,8.290478077140165,0.24971964922027104,1.0,-0.1060981723621036,-0.17085111717916263
8454.0,11.0,7.0,8.729674004613138,0.063133155229493,1.0,-0.10177465660462262,-0.15934063522281217
8455.0,10.0,7.0,8.74562161944533,0.2978554484763878,1.0,-0.10152960567366812,-0.16131604580773937
8456.0,11.0,7.0,8.814062914343236,0.06597425787140129,1.0,-0.10377707183322006,-0.16189558454313863
8457.0,11.0,7.0,8.927150225093069,0.22479954421509285,1.0,-0.10803440264063922,-0.16857581010243924
8458.0,11.0,7.5,9.286077535296238,0.26108593566827903,1.0,-0.10100644008475472,-0.15521534931504813
8459.0,10.0,6.5,8.26913445545446,0.2290330808991684,1.0,-0.10603812677578017,-0.16872488390912996
8460.0,10.0,6.5,8.258850433945092,0.11162408304384122,1.0,-0.10500182440324306,-0.16651110060651905
8461.0,10.0,6.5,8.200164871012827,0.1146954067134862,1.0,-0.10237303829917795,-0.16684206059647164
8462.0,11.0,7.0,8.723360186640521,0.06340370942014771,1.0,-0.10157165180533098,-0.15838278163090924
8463.0,10.0,6.5,8.36633340105286,0.10130407324573776,1.0,-0.10833691983910161,-0.17115392010105146
8464.0,10.0,6.5,8.31873911825655,0.06475723094695035,1.0,-0.10614681413370104,-0.17451064008282718
8465.0,10.0,7.0,8.816716687680053,0.3776821873812869,1.0,-0.10445630992654652,-0.16312499526976365
8466.0,10.0,6.5,8.269743578427203,0.057554694391509544,1.0,-0.10388569099787799,-0.1663300742295677
8467.0,10.0,6.5,8.399752395789383,0.21148544970568117,1.0,-0.10874418232557181,-0.17481027710106556
8468.0,10.0,7.0,8.809325208270579,0.3156490815400159,1.0,-0.10360769201926227,-0.16151175293630593
8469.0,11.0,7.0,8.842794920869176,0.06719548003229535,1.0,-0.1047127379878286,-0.16580672972985827
8470.0,11.0,7.5,9.282023553071443,0.13524530902595708,1.0,-0.10086717440497127,-0.15480972813552157
8471.0,10.0,6.5,8.263736004635435,0.14078285356197232,1.0,-0.10582255615030012,-0.16836738831825848
8472.0,9.0,6.5,8.118694484139166,0.5167982915117915,1.0,-0.09954117258683452,-0.16432607611172148
8473.0,10.0,7.0,8.65519338925945,0.27270054537331495,1.0,-0.09927109014242538,-0.15676083249528786
8474.0,10.0,6.5,8.250198422114758,0.10455097241331927,1.0,-0.10473009947222975,-0.16515264276854963
8475.0,10.0,6.5,8.276262184836321,0.1356122030366818,1.0,-0.1055764442840629,-0.169205568377781
8476.0,10.0,7.0,8.720652760504795,0.2626246727097256,1.0,-0.10144270715387019,-0.1584964176104612
8477.0,10.0,7.0,8.66732929423033,0.28137274533794404,1.0,-0.09910250790256597,-0.15795033094349425
8478.0,11.0,7.5,9.143045517590119,0.05036754126609418,1.0,-0.09647435413728671,-0.14941626214064013
8479.0,10.0,6.5,8.356430796827501,0.17999252691650608,1.0,-0.1080196040842096,-0.1697302283404461
8480.0,10.0,6.5,8.397940165040014,0.22529620251614835,1.0,-0.10940435026008545,-0.1757801883226191
8481.0,10.0,7.0,8.811708116741023,0.36914050939074305,1.0,-0.10427057628902711,-0.16273231840698194
8482.0,10.0,7.0,8.765279975195156,0.35131863782442724,1.0,-0.10218774792086212,-0.1641865606011872
8483.0,10.0,7.5,9.219685471643915,0.6710543582182428,1.0,-0.09884315442643951,-0.1536414572944099
8484.0,11.0,6.5,8.477028394601113,0.07090060507858308,1.0,-0.11187080645273936,-0.17466081040199566
8485.0,11.0,7.0,8.799602708295854,0.05815133596008357,1.0,-0.10334442475206446,-0.15979708551550253
8486.0,11.0,7.0,8.913492299061572,0.1604052409999347,1.0,-0.10754933478519334,-0.1671646785071656
8487.0,11.0,7.5,9.277731055797098,0.12998378399434085,1.0,-0.1007197823885416,-0.15438812695581725
8488.0,11.0,7.5,9.303032140975116,0.28841140528199904,1.0,-0.10154551074619289,-0.15764450797126306
8489.0,11.0,8.0,9.709696985721598,0.3011734519384888,1.0,-0.09644959923217647,-0.14696378692628004
8490.0,11.0,7.5,9.207431861607157,0.16783277105609629,1.0,-0.09921990439700537,-0.15184370294630334
8491.0,11.0,7.5,9.354029583714457,0.1779914272583992,1.0,-0.10335158082211593,-0.15674080298742835
8492.0,12.0,7.5,9.286789005246817,0.06905735509893712,1.0,-0.10115026452967914,-0.15491531796945449
8493.0,12.0,8.0,9.774227842190127,0.1440779006689858,1.0,-0.09884501108350548,-0.14877438492111345
8494.0,11.0,7.5,9.33795242996021,0.13746998335768493,1.0,-0.10284706992045081,-0.15472882868314666
8495.0,12.0,7.5,9.364592103865354,0.07554790479616671,1.0,-0.10370238798996764,-0.15793284321051881
8496.0,12.0,8.0,9.764985503420979,0.056090781723451257,1.0,-0.09852429800757338,-0.14794342537193886
8497.0,11.0,7.5,9.199713538126044,0.12585789372699235,1.0,-0.09895056343358169,-0.15098541906152915
8498.0,11.0,7.5,9.207570157054832,0.15407118948543475,1.0,-0.09882380426116438,-0.15117104008679827
8499.0,11.0,8.0,9.64021593996296,0.24853317056145136,1.0,-0.09466411210275727,-0.1425062510233636
8500.0,11.0,7.5,9.344450889139003,0.22423864745229022,1.0,-0.10357767253085594,-0.1563268859468256
8501.0,11.0,7.5,9.299675718794079,0.21365559554693775,1.0,-0.1016524661496538,-0.15701100678657465
8502.0,11.0,8.0,9.71109271667005,0.34313372727473307,1.0,-0.09681702122201313,-0.14669606836234947
8503.0,11.0,7.5,9.436931136925088,0.29324520097070017,1.0,-0.10604432484989632,-0.1594652621867364
8504.0,11.0,8.0,9.82229085142383,0.40507698048892,1.0,-0.10040605630331094,-0.14912022640142314
8505.0,12.0,8.0,9.767002353579723,0.09811088243727414,1.0,-0.09860761824979394,-0.14797257665697375
8506.0,12.0,8.0,9.841699586418471,0.18856232519399374,1.0,-0.10104386540018896,-0.1511799201826687
8507.0,12.0,8.5,10.21351985398424,0.15197752340060602,1.0,-0.09486163204580235,-0.14093190391067364
8508.0,13.0,8.5,10.218960644131112,0.10452110927488217,1.0,-0.09521400810083887,-0.14083299875965966
8509.0,13.0,8.5,10.20823232829482,0.060515526276533234,1.0,-0.09483375774692966,-0.14003501362842247
8510.0,12.0,8.5,10.162146174003754,0.14305554459245579,1.0,-0.09340160997172325,-0.1386338391332168
8511.0,13.0,8.5,10.324844294006281,0.10557457844396179,1.0,-0.09867709477131031,-0.1439182932074314
8512.0,13.0,9.0,10.67696919608013,0.08433578419641011,1.0,-0.0919440616390681,-0.13372950205427908
8513.0,12.0,8.0,9.52823132856046,0.04715374629482539,1.0,-0.09131538822480667,-0.13731555928069167
8514.0,11.0,7.5,9.19527438702902,0.13402538541591213,1.0,-0.09881140242091709,-0.15033449584196026
8515.0,12.0,8.0,9.63099122556507,0.049979711695902075,1.0,-0.09474687078430466,-0.1415621176752304
8516.0,12.0,8.5,10.047048351929364,0.07317408681994003,1.0,-0.09000904136300598,-0.13253113409778472
8517.0,12.0,7.5,9.289626600256586,0.07346446411765692,1.0,-0.10174755909819516,-0.15642478877472327
8518.0,11.0,7.5,9.01666522425285,0.08691036136381708,1.0,-0.09313106583052246,-0.14367829046442182
8519.0,12.0,7.5,9.211702485765137,0.07133274851434003,1.0,-0.0996602039836094,-0.15310533310589725
8520.0,12.0,8.0,9.590023054576067,0.05188408877409428,1.0,-0.09322360351155883,-0.14123467356906955
8521.0,11.0,8.0,9.531530562728424,0.19737490723345616,1.0,-0.0913954659494177,-0.13793707853697523
8522.0,11.0,7.5,9.280436946848148,0.1354600316246308,1.0,-0.10143181450856695,-0.15530621735774425
8523.0,11.0,8.0,9.698617182466842,0.29263864199183626,1.0,-0.09679531698011481,-0.14552106041207705
8524.0,12.0,8.0,9.705588598373131,0.055001492933317686,1.0,-0.09701774802903201,-0.1464419237373125
8525.0,12.0,8.5,10.105079486198827,0.03967401032650612,1.0,-0.09173256149884049,-0.13631812978170105
8526.0,13.0,8.5,10.107042400004369,0.0571979387677118,1.0,-0.09162313755243934,-0.13582663481232188
8527.0,12.0,8.5,10.105859826297454,0.1067881618152583,1.0,-0.09156928137457017,-0.1358296960572688
8528.0,13.0,8.5,10.264084430252034,0.059470022142246254,1.0,-0.0967129347283535,-0.14191422252638147
8529.0,13.0,9.0,10.628663362157365,0.04408000233139485,1.0,-0.0904034072501286,-0.13171319174121546
